x y z
1.2026879456668687 0.3400819191287945 1076.699921140034
1.183514057166043 0.37120622593784414 1078.1446773722091
1.1651147582125758 0.40137019001913665 1079.6599674723125
1.1475110444351193 0.4305523858244269 1081.2179032346085
1.1307103419668687 0.45874488431835436 1082.79753139867
1.1147107825702642 0.4859489823223634 1084.3829518798289
1.0995041473783314 0.5121722636819156 1085.962003938972
1.0850779235653287 0.5374265477810508 1087.5253312936543
1.0714167578771223 0.5617264413562282 1089.0657055164254
1.0585034929753823 0.5850883075689154 1090.5775289182177
1.0463199109938792 0.607529527873911 1092.0564643536889
1.0348472690721358 0.6290679718688775 1093.4991562049167
1.0240666855590725 0.6497216163943799 1094.9030178059525
1.0139594180992864 0.6695082726420662 1096.266067911064
1.0045070628971218 0.6884453919523752 1097.5868037912876
0.9956916962066952 0.7065499292349956 1098.8641019799325
0.9874959733129166 0.7238382487322393 1100.0971400926771
0.9799031961648669 0.7403260609522392 1101.2853348544124
0.9728973578800894 0.7560283825441997 1102.4282926910944
0.9664631702078879 0.7709595130204612 1103.5257701360752
0.9605860784845164 0.7851330237871625 1104.5776419551723
0.9552522674691479 0.7985617560907572 1105.5838753805726
0.9504486606025669 0.8112578253359478 1106.5445092075588
0.9461629145997702 0.8232326298624956 1107.459636782925
0.942383410815581 0.8344968627414596 1108.329392123225
0.939099244467583 0.845060525507136 1109.1539385616297
0.9363002125330239 0.8549329430093883 1109.933459446262
0.9339768009340021 0.864122778774115 1110.6681505094084
0.932120171471879 0.8726380504135722 1111.3582136025907
0.9307221488555972 0.8804861447450496 1112.0038515520234
0.9297752080804296 0.8876738323650268 1112.6052639361437
0.9292724623468913 0.8942072814930973 1113.1626436244921
0.9292076516591622 0.9000920709506638 1113.6761739473466
0.929575132204405 0.9053332021776057 1114.1460263898107
0.9303698665861251 0.9099351102186111 1114.5723587237562
0.9315874149636989 0.9139016736319752 1114.955313507094
0.9332239271349677 0.9172362232890429 1115.295016893113
0.9352761355878186 0.9199415500434812 1115.5915777035793
0.9377413495390802 0.9220199112572086 1115.8450867285255
0.9406174499739164 0.9234730361748946 1116.055616223458
0.9439028856957328 0.9243021301421037 1116.2232195814836
0.9475966703947464 0.9245078776639187 1116.3479311637682
0.9516983807425323 0.9240904443016014 1116.4297662770973
0.9562081555196592 0.9230494774049677 1116.4687212922427
0.9611266957836107 0.9213841056778782 1116.464773901561
0.9664552660843866 0.9190929375739303 1116.4178835189095
0.9721956967350762 0.9161740585193294 1116.3279918297105
0.9783503871441825 0.9126250269602905 1116.1950235040335
0.9849223102150639 0.9084428692335396 1116.0188870910288
0.9919150178152668 0.9036240732608539 1115.7994761191508
0.9993326473143509 0.8981645810726175 1115.53667043362
1.0071799291824004 0.8920597801715491 1115.2303378106953
1.015462195632164 0.8853044937568209 1114.8803358979635
1.0241853902748084 0.8778929698415994 1114.486514541363
1.033356078741409 0.8698188693146739 1114.048718573576
1.0429814601981913 0.8610752530208196 1113.5667911553733
1.0530693796512447 0.8516545679666527 1113.0405777823257
1.063628340893494 0.8415486328015209 1112.4699310949873
1.0746675198900517 0.8307486227795109 1111.8547166626347
1.0861967783233015 0.8192450544832751 1111.1948199505973
1.0982266769208282 0.8070277706885283 1110.4901547314398
1.1107684880600561 0.7940859258772082 1109.7406732638203
1.1238342069734295 0.7804079730772181 1108.9463786436331
1.137436560653987 0.7659816529306424 1108.107339835534
1.151589013265202 0.7507939861881927 1107.2237100261978
1.1663057664668646 0.7348312712197823 1106.2957491135446
1.1816017525470794 0.7180790886527721 1105.32385137201
1.1974926175532228 0.7005223159467512 1104.3085796312598
1.2139946906776613 0.682145155650788 1103.250707700451
1.2311249348870263 0.6629311823562213 1102.1512732986168
1.2489008720585355 0.6428634150835453 1101.011644466188
1.2673404735189475 0.6219244242100567 1099.833603408257
1.2864620036031658 0.6000964853238457 1098.619453067134
1.3062837992650547 0.5773617969745807 1097.3721536035014
1.3268239622916664 0.5537027857734728 1096.0954986283953
1.3480999313954833 0.5291025315721961 1094.794344849362
1.3701278879975398 0.503545358913261 1093.474914360856
1.3929219296748028 0.47701766078521857 1092.1451970530843
1.4164929154918071 0.44950905047131756 1090.815493043318
1.4408468419269398 0.4210139827923495 1089.4991541416823
1.465982536918057 0.3915340572336138 1088.2136133605823
1.491888345324122 0.3610813296788224 1086.9818396383343
1.5185372903599292 0.3296831482203211 1085.8344341158538
1.5458798730163343 0.2973893510696947 1084.8127175603556
1.573833098364851 0.26428323772138884 1083.973387666637
1.6022632522446256 0.23049878994565623 1083.3957241290225
1.6309578649039285 0.19624870614931508 1083.1930062783626
1.6595779577896788 0.1618721530812419 1083.530880454593
1.6875720264494738 0.12792078219276104 1084.656326936643
1.7140103963391136 0.09532437432733873 1086.9360944074883
1.7372436957877189 0.06573236933817894 1090.8530205503564
1.7541921966734404 0.04222453174127184 1096.5565444278745
1.759425315864559 0.030231462611942754 1101.2940359967067
1.747748601965689 0.03494763723145839 1098.850552871667
1.7214939275273922 0.05404124168755305 1092.411022997977
1.6867953527590485 0.08137832069732646 1087.154469961029
1.6477332820957802 0.11287861579224824 1083.7259106586748
1.6064880509104296 0.14636197302473636 1081.670578600548
1.56425747327329 0.18063079402618093 1080.560308202581
1.5217372066682766 0.2149896735521353 1080.0988405549062
1.479349089215574 0.249017066934665 1080.0882247933548
1.4373559537834966 0.2824504824853193 1080.3944779008802
1.395923544539042 0.31512457300023095 1080.9248623083956
1.3551560141514674 0.3469356480006649 1081.6137381990873
1.315117320058334 0.3778202882282401 1082.413713985886
1.2758446541624542 0.4077419280025382 1083.2899906858768
1.2373571532818337 0.436682158124532 1084.21665522428
1.1996617020242362 0.46463493767892244 1085.1741902764568
1.1627568848968872 0.49160265796251135 1086.1477626789
1.1266357279098305 0.517593418326541 1087.1260223751478
1.0912876302863297 0.5426191133719346 1088.1002437942282
1.056699743972182 0.5666940738613884 1089.0637016948315
1.0228579706976102 0.5898340916518185 1090.0112105666212
0.989747690746732 0.6120557145485899 1090.9387800484108
0.9573543015899706 0.6333757329795628 1091.8433538810225
0.9256636207302928 0.6538108041859387 1092.722609812596
0.8946621910767683 0.6733771756558071 1093.5748045043608
0.8643375161713399 0.6920904805020062 1094.3986520015426
0.8346782449507043 0.7099655851140382 1095.193227459254
0.805674320330722 0.7270164747876486 1095.957890006897
0.7773171020410968 0.7432561668692784 1096.6922201949735
0.7495994713379004 0.7586966437202289 1097.395968591827
0.7225159231599394 0.7733487998271149 1098.0690129165096
0.696062649751721 0.7872223988800424 1098.711321697228
0.6702376185978931 0.8003260377599024 1099.3229228945202
0.6450406465936139 0.8126671152279387 1099.9038762677692
0.6204734716355501 0.8242518037700198 1100.4542485236393
0.5965398222036414 0.8350850235692183 1100.9740904877983
0.5732454849745823 0.845170418002481 1101.4634157031658
0.5505983700350072 0.8545103304089126 1101.9221799912038
0.5286085728252771 0.8631057821788662 1102.3502616267042
0.5072884315295714 0.8709564524792539 1102.7474418785266
0.48665257822643704 0.8780606601710959 1103.1133857644156
0.4667179817227376 0.8844153486963158 1103.4476229620764
0.4475039796146908 0.8900160749148315 1103.7495289145609
0.4290322967587945 0.894857003059665 1104.018306268424
0.4113270470043914 0.8989309051438167 1104.2529668895365
0.3944147147552154 0.9022291692917718 1104.4523148144374
0.378324112711364 0.9047418175719665 1104.6149306137015
0.3630863120231448 0.9064575349626812 1104.7391577653814
0.3487345410958591 0.9073637110791457 1104.8230917567469
0.3353040494550611 0.907446496208716 1104.8645727445744
0.3228319334520091 0.9066908730279435 1104.8611826992053
0.3113569211944355 0.9050807450949664 1104.8102480244002
0.3009191149586089 0.902599042810245 1104.708848670691
0.2915596904955853 0.899227847010379 1104.5538347306497
0.28332055409218493 0.8949485297030862 1104.3418514066282
0.2762439599690911 0.8897419106761251 1104.0693730638795
0.2703720925508646 0.8835884278412998 1103.7327468178032
0.2657466202504022 0.876468318243826 1103.3282457538712
0.2624082295648281 0.8683618057298009 1102.8521314530715
0.26039615034067576 0.8592492903876765 1102.300725016682
0.25974768486663335 0.8491115341430457 1101.670485287249
0.26049775481065995 0.8379298363763068 1100.9580924953773
0.26267848075295863 0.8256861932370873 1100.1605351817248
0.2663188090143709 0.8123634345271569 1099.2751980127762
0.271444199516098 0.7979453326788607 1098.2999480886228
0.2780763864613889 0.7824166795106731 1097.233217584061
0.28623322069858825 0.765763328112179 1096.0740811094984
0.2959285987701695 0.7479721993918843 1094.8223270468293
0.3071724789912401 0.7290312554939343 1093.4785233126358
0.31997097958039145 0.7089294454396015 1092.044079522769
0.33432654802151096 0.6876566319931958 1090.5213093794382
0.35023818453928834 0.6652035129750256 1088.913499302019
0.3677016957638386 0.641561555250312 1087.2249919605
0.38670994706478723 0.6167229658051594 1085.4612966296106
0.4072530730472954 0.59068073236137 1083.6292425050196
0.42931859422483154 0.5634287770116876 1081.7371969043277
0.45289137206730057 0.5349622822152823 1079.795378611422
0.47795331142230035 0.5052782721803266 1077.816309177499
0.5044826836752327 0.4743765691515205 1075.8154645834961
0.5324528874001437 0.44226130188189483 1073.8122211855257
0.5618303706903975 0.40894323748507616 1071.8312420641944
0.5925712835975651 0.3744433651197304 1069.9045390461768
0.6246161582710736 0.3387984323970022 1068.0746032105228
